Name,Light-Years From Earth,Planet Mass,Stellar Magnitude,Discovery Date,Planet Type,Discovery Date,Mass,Planet Radius,Orbital Radius,Orbital Period,Eccentricity,Direction Method
Kepler-1258 b,2341,0.566 Earths,13.929,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2825/kepler-1258-b/
Kepler-1259 b,2628,2.63 Earths,15.556,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5388/kepler-1259-b/
Kepler-125 b,598,6.21 Earths,15.431,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1456/kepler-125-b/
Kepler-125 c,598,0.33 Earths,15.431,2014,https://exoplanets.nasa.gov/exoplanet-catalog/5937/kepler-125-c/
Kepler-1260 b,5658,3.78 Earths,14.953,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5389/kepler-1260-b/
Kepler-1261 b,2428,5.73 Earths,15.817,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5390/kepler-1261-b/
Kepler-1262 b,3441,3.97 Earths,15.155,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5391/kepler-1262-b/
Kepler-1263 b,2169,1.55 Earths,15.173,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2830/kepler-1263-b/
Kepler-1264 b,2616,1.76 Earths,14.629,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5392/kepler-1264-b/
Kepler-1265 b,1904,2.39 Earths,16.024,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5393/kepler-1265-b/
Kepler-1266 b,2770,7.18 Earths,16.016,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5394/kepler-1266-b/
Kepler-1266 c,2770,3.46 Earths,16.016,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8132/kepler-1266-c/
Kepler-1267 b,4500,9.32 Earths,15.846,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5395/kepler-1267-b/
Kepler-1268 b,6005,4.78 Earths,15.484,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2835/kepler-1268-b/
Kepler-1269 b,3579,3.29 Earths,13.658,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5397/kepler-1269-b/
Kepler-126 b,774,2.92 Earths,10.505,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1457/kepler-126-b/
Kepler-126 c,774,3.12 Earths,10.505,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1458/kepler-126-c/
Kepler-126 d,774,6.8 Earths,10.505,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1537/kepler-126-d/
Kepler-1270 b,3572,11 Earths,13.562,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5398/kepler-1270-b/
Kepler-1271 b,2714,2.79 Earths,14.075,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5399/kepler-1271-b/
Kepler-1272 b,3935,6.21 Earths,14.734,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2840/kepler-1272-b/
Kepler-1273 b,3635,6.76 Earths,16.03,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5400/kepler-1273-b/
Kepler-1274 b,2005,2.6 Earths,11.717,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5401/kepler-1274-b/
Kepler-1275 b,3764,2.79 Earths,14.595,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4410/kepler-1275-b/
Kepler-1276 b,1757,1.81 Earths,12.992,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4411/kepler-1276-b/
Kepler-1277 b,1818,3.19 Earths,14.306,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4412/kepler-1277-b/
Kepler-1278 b,2901,1.01 Earths,13.782,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4413/kepler-1278-b/
Kepler-1279 b,4874,3.71 Earths,14.137,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4414/kepler-1279-b/
Kepler-127 b,1151,2.54 Earths,11.746,2014,https://exoplanets.nasa.gov/exoplanet-catalog/5938/kepler-127-b/
Kepler-1260 b,5658,3.78 Earths,14.953,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5389/kepler-1260-b/
Kepler-1261 b,2428,5.73 Earths,15.817,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5390/kepler-1261-b/
Kepler-1262 b,3441,3.97 Earths,15.155,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5391/kepler-1262-b/
Kepler-1263 b,2169,1.55 Earths,15.173,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2830/kepler-1263-b/
Kepler-1264 b,2616,1.76 Earths,14.629,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5392/kepler-1264-b/
Kepler-1265 b,1904,2.39 Earths,16.024,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5393/kepler-1265-b/
Kepler-1266 b,2770,7.18 Earths,16.016,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5394/kepler-1266-b/
Kepler-1266 c,2770,3.46 Earths,16.016,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8132/kepler-1266-c/
Kepler-1267 b,4500,9.32 Earths,15.846,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5395/kepler-1267-b/
Kepler-1268 b,6005,4.78 Earths,15.484,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2835/kepler-1268-b/
Kepler-1269 b,3579,3.29 Earths,13.658,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5397/kepler-1269-b/
Kepler-126 b,774,2.92 Earths,10.505,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1457/kepler-126-b/
Kepler-126 c,774,3.12 Earths,10.505,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1458/kepler-126-c/
Kepler-126 d,774,6.8 Earths,10.505,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1537/kepler-126-d/
Kepler-1270 b,3572,11 Earths,13.562,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5398/kepler-1270-b/
Kepler-1271 b,2714,2.79 Earths,14.075,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5399/kepler-1271-b/
Kepler-1272 b,3935,6.21 Earths,14.734,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2840/kepler-1272-b/
Kepler-1273 b,3635,6.76 Earths,16.03,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5400/kepler-1273-b/
Kepler-1274 b,2005,2.6 Earths,11.717,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5401/kepler-1274-b/
Kepler-1275 b,3764,2.79 Earths,14.595,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4410/kepler-1275-b/
Kepler-1276 b,1757,1.81 Earths,12.992,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4411/kepler-1276-b/
Kepler-1277 b,1818,3.19 Earths,14.306,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4412/kepler-1277-b/
Kepler-1278 b,2901,1.01 Earths,13.782,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4413/kepler-1278-b/
Kepler-1279 b,4874,3.71 Earths,14.137,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4414/kepler-1279-b/
Kepler-127 b,1151,2.54 Earths,11.746,2014,https://exoplanets.nasa.gov/exoplanet-catalog/5938/kepler-127-b/
Kepler-129 c,1334,0.13529 Jupiters,11.809,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1542/kepler-129-c/
Kepler-129 d,1334,8.3 Jupiters,11.809,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7896/kepler-129-d/
Kepler-12 b,2875,0.432 Jupiters,13.468,2011,https://exoplanets.nasa.gov/exoplanet-catalog/1811/kepler-12-b/
Kepler-1300 b,2535,2.45 Earths,12.861,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4435/kepler-1300-b/
Kepler-1301 b,2787,2.54 Earths,15.656,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4436/kepler-1301-b/
Kepler-1302 b,2070,2.63 Earths,15.172,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4437/kepler-1302-b/
Kepler-1303 b,2929,2.6 Earths,14.854,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4438/kepler-1303-b/
Kepler-1304 b,7098,5.86 Earths,15.408,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4439/kepler-1304-b/
Kepler-1305 b,5138,4.19 Earths,15.834,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4440/kepler-1305-b/
Kepler-1306 b,3613,4.31 Earths,15.353,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4441/kepler-1306-b/
Kepler-1307 b,3310,6.66 Earths,15.636,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4442/kepler-1307-b/
Kepler-1308 b,368,0.0933 Earths,16.4,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4443/kepler-1308-b/
Kepler-1309 b,2756,6.21 Earths,16.5119,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2618/kepler-1309-b/
Kepler-130 b,1033,1.04 Earths,11.572,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1543/kepler-130-b/
Kepler-130 c,1033,8.75 Earths,11.572,2014,https://exoplanets.nasa.gov/exoplanet-catalog/5940/kepler-130-c/
Kepler-130 d,1033,3.33 Earths,11.572,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1544/kepler-130-d/
Kepler-1310 b,1857,2.67 Earths,14.346,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4444/kepler-1310-b/
Kepler-1311 b,2826,2.07 Earths,13.528,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4445/kepler-1311-b/
Kepler-1311 c,2826,1.98 Earths,13.528,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4446/kepler-1311-c/
Kepler-1311 d,2826,0.212 Jupiters,13.528,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8233/kepler-1311-d/
Kepler-1312 b,976,5.06 Earths,12.491,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2622/kepler-1312-b/
Kepler-1312 c,976,1.07 Earths,12.491,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8117/kepler-1312-c/
Kepler-1313 b,568,3.75 Earths,12.363,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4447/kepler-1313-b/
Kepler-1314 b,463,22.9 Earths,17.816,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4448/kepler-1314-b/
Kepler-1315 b,1569,2.48 Earths,15.133,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4450/kepler-1315-b/
Kepler-1315 c,1569,4.06 Earths,15.133,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8260/kepler-1315-c/
Kepler-1316 b,2612,12.3 Earths,14.119,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4451/kepler-1316-b/
Kepler-1317 b,2376,3.05 Earths,15.083,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2660/kepler-1317-b/
Kepler-1318 b,1550,9.85 Earths,15.531,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4452/kepler-1318-b/
Kepler-1319 b,339,2.36 Earths,15.161,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4453/kepler-1319-b/
Kepler-131 b,746,16.13 Earths,11.493,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1545/kepler-131-b/
Kepler-131 c,746,8.25 Earths,11.493,2014,https://exoplanets.nasa.gov/exoplanet-catalog/5941/kepler-131-c/
Kepler-1320 b,2112,3.53 Earths,15.936,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4454/kepler-1320-b/
Kepler-1321 b,2509,21.5 Earths,17.5054,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4456/kepler-1321-b/
Kepler-1321 c,2509,6.35 Earths,17.5054,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2666/kepler-1321-c/
Kepler-1321 d,2509,7.41 Earths,17.5054,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8179/kepler-1321-d/
Kepler-1322 b,4405,3.22 Earths,15.876,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4457/kepler-1322-b/
Kepler-1322 c,4405,5.29 Earths,15.876,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8086/kepler-1322-c/
Kepler-1323 b,1518,2.92 Earths,12.444,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4458/kepler-1323-b/
Kepler-1324 b,1571,2.89 Earths,15.554,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4459/kepler-1324-b/
Kepler-1325 b,3175,8.55 Earths,15.311,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2670/kepler-1325-b/
Kepler-1326 b,2278,16.3 Earths,12.842,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4460/kepler-1326-b/
Kepler-1327 b,2212,3.89 Earths,13.966,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4461/kepler-1327-b/
Kepler-1328 b,2654,0.904 Earths,13.969,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4462/kepler-1328-b/
Kepler-1329 b,1918,5.35 Earths,15.958,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4464/kepler-1329-b/
Kepler-132 b,1140,1.92 Earths,11.922,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1546/kepler-132-b/
Kepler-132 c,1140,2.18 Earths,11.922,2014,https://exoplanets.nasa.gov/exoplanet-catalog/5942/kepler-132-c/
Kepler-132 d,1140,3.02 Earths,11.922,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1547/kepler-132-d/
Kepler-132 e,1140,1.76 Earths,11.922,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5808/kepler-132-e/
Kepler-1330 b,5612,3.36 Earths,15.076,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2676/kepler-1330-b/
Kepler-1315 c,1569,4.06 Earths,15.133,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8260/kepler-1315-c/
Kepler-1316 b,2612,12.3 Earths,14.119,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4451/kepler-1316-b/
Kepler-1317 b,2376,3.05 Earths,15.083,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2660/kepler-1317-b/
Kepler-1318 b,1550,9.85 Earths,15.531,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4452/kepler-1318-b/
Kepler-1319 b,339,2.36 Earths,15.161,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4453/kepler-1319-b/
Kepler-131 b,746,16.13 Earths,11.493,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1545/kepler-131-b/
Kepler-131 c,746,8.25 Earths,11.493,2014,https://exoplanets.nasa.gov/exoplanet-catalog/5941/kepler-131-c/
Kepler-1320 b,2112,3.53 Earths,15.936,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4454/kepler-1320-b/
Kepler-1321 b,2509,21.5 Earths,17.5054,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4456/kepler-1321-b/
Kepler-1321 c,2509,6.35 Earths,17.5054,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2666/kepler-1321-c/
Kepler-1321 d,2509,7.41 Earths,17.5054,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8179/kepler-1321-d/
Kepler-1322 b,4405,3.22 Earths,15.876,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4457/kepler-1322-b/
Kepler-1322 c,4405,5.29 Earths,15.876,2021,https://exoplanets.nasa.gov/exoplanet-catalog/8086/kepler-1322-c/
Kepler-1323 b,1518,2.92 Earths,12.444,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4458/kepler-1323-b/
Kepler-1324 b,1571,2.89 Earths,15.554,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4459/kepler-1324-b/
Kepler-1325 b,3175,8.55 Earths,15.311,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2670/kepler-1325-b/
Kepler-1326 b,2278,16.3 Earths,12.842,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4460/kepler-1326-b/
Kepler-1327 b,2212,3.89 Earths,13.966,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4461/kepler-1327-b/
Kepler-1328 b,2654,0.904 Earths,13.969,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4462/kepler-1328-b/
Kepler-1329 b,1918,5.35 Earths,15.958,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4464/kepler-1329-b/
Kepler-132 b,1140,1.92 Earths,11.922,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1546/kepler-132-b/
Kepler-132 c,1140,2.18 Earths,11.922,2014,https://exoplanets.nasa.gov/exoplanet-catalog/5942/kepler-132-c/
Kepler-132 d,1140,3.02 Earths,11.922,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1547/kepler-132-d/
Kepler-132 e,1140,1.76 Earths,11.922,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5808/kepler-132-e/
Kepler-1330 b,5612,3.36 Earths,15.076,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2676/kepler-1330-b/
Kepler-1331 b,1041,1.16 Earths,15.58,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4465/kepler-1331-b/
Kepler-1332 b,1725,2.45 Earths,13.975,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4466/kepler-1332-b/
Kepler-1333 b,3042,8.3 Earths,15.421,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4467/kepler-1333-b/
Kepler-1334 b,3990,5.86 Earths,15.461,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4468/kepler-1334-b/
Kepler-1335 b,2028,2.7 Earths,15.248,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2681/kepler-1335-b/
Kepler-1336 b,3675,4.58 Earths,14.264,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4469/kepler-1336-b/
Kepler-1336 c,3675,3.57 Earths,14.264,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4470/kepler-1336-c/
Kepler-1337 b,1963,6.39 Earths,16.21,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4471/kepler-1337-b/
Kepler-1338 b,2457,0.721 Earths,13.699,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2685/kepler-1338-b/
Kepler-1339 b,1210,0.285 Earths,12.344,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4472/kepler-1339-b/
Kepler-133 b,2132,3.75 Earths,12.896,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1548/kepler-133-b/
Kepler-133 c,2132,8.45 Earths,12.896,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1549/kepler-133-c/
Kepler-1340 b,3203,3.02 Earths,15.003,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4473/kepler-1340-b/
Kepler-1341 b,1556,9.22 Earths,15.356,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2688/kepler-1341-b/
Kepler-1342 b,2906,3.39 Earths,15.726,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2689/kepler-1342-b/
Kepler-1343 b,5730,4.38 Earths,15.617,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2690/kepler-1343-b/
Kepler-1344 b,2786,4.04 Earths,14.192,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2723/kepler-1344-b/
Kepler-1345 b,4420,6.17 Earths,13.775,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2724/kepler-1345-b/
Kepler-1346 b,2752,3.12 Earths,14.625,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2725/kepler-1346-b/
Kepler-1347 b,1047,1.08 Earths,13.557,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2726/kepler-1347-b/
Kepler-1348 b,3959,4.42 Earths,14.871,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2727/kepler-1348-b/
Kepler-1349 b,901,0.271 Earths,11.209,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2728/kepler-1349-b/
Kepler-134 b,1092,4.66 Earths,12.318,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1550/kepler-134-b/
Kepler-134 c,1092,2.13 Earths,12.318,2014,https://exoplanets.nasa.gov/exoplanet-catalog/5943/kepler-134-c/
Kepler-1350 b,1111,6.9 Earths,16.577,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2729/kepler-1350-b/
Kepler-1331 b,1041,1.16 Earths,15.58,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4465/kepler-1331-b/
Kepler-1332 b,1725,2.45 Earths,13.975,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4466/kepler-1332-b/
Kepler-1333 b,3042,8.3 Earths,15.421,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4467/kepler-1333-b/
Kepler-1334 b,3990,5.86 Earths,15.461,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4468/kepler-1334-b/
Kepler-1335 b,2028,2.7 Earths,15.248,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2681/kepler-1335-b/
Kepler-1336 b,3675,4.58 Earths,14.264,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4469/kepler-1336-b/
Kepler-1336 c,3675,3.57 Earths,14.264,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4470/kepler-1336-c/
Kepler-1337 b,1963,6.39 Earths,16.21,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4471/kepler-1337-b/
Kepler-1338 b,2457,0.721 Earths,13.699,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2685/kepler-1338-b/
Kepler-1339 b,1210,0.285 Earths,12.344,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4472/kepler-1339-b/
Kepler-133 b,2132,3.75 Earths,12.896,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1548/kepler-133-b/
Kepler-133 c,2132,8.45 Earths,12.896,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1549/kepler-133-c/
Kepler-1340 b,3203,3.02 Earths,15.003,2016,https://exoplanets.nasa.gov/exoplanet-catalog/4473/kepler-1340-b/
Kepler-1341 b,1556,9.22 Earths,15.356,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2688/kepler-1341-b/
Kepler-1342 b,2906,3.39 Earths,15.726,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2689/kepler-1342-b/
Kepler-1343 b,5730,4.38 Earths,15.617,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2690/kepler-1343-b/
Kepler-1344 b,2786,4.04 Earths,14.192,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2723/kepler-1344-b/
Kepler-1345 b,4420,6.17 Earths,13.775,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2724/kepler-1345-b/
Kepler-1346 b,2752,3.12 Earths,14.625,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2725/kepler-1346-b/
Kepler-1347 b,1047,1.08 Earths,13.557,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2726/kepler-1347-b/
Kepler-1348 b,3959,4.42 Earths,14.871,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2727/kepler-1348-b/
Kepler-1349 b,901,0.271 Earths,11.209,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2728/kepler-1349-b/
Kepler-134 b,1092,4.66 Earths,12.318,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1550/kepler-134-b/
Kepler-134 c,1092,2.13 Earths,12.318,2014,https://exoplanets.nasa.gov/exoplanet-catalog/5943/kepler-134-c/
Kepler-1350 b,1111,6.9 Earths,16.577,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2729/kepler-1350-b/
Kepler-1350 c,1111,3.64 Earths,16.577,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2730/kepler-1350-c/
Kepler-1351 b,661,0.208 Earths,14.328,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2731/kepler-1351-b/
Kepler-1352 b,2188,0.64 Earths,13.338,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2732/kepler-1352-b/
Kepler-1353 b,1936,3.89 Earths,15.734,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2733/kepler-1353-b/
Kepler-1354 b,3652,9.11 Earths,14.59,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2734/kepler-1354-b/
Kepler-1355 b,2973,2.73 Earths,15.595,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2735/kepler-1355-b/
Kepler-1356 b,2757,2.96 Earths,15.887,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2736/kepler-1356-b/
Kepler-1357 b,3313,2.18 Earths,15.322,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2737/kepler-1357-b/
Kepler-1358 b,1784,1.46 Earths,14.693,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2738/kepler-1358-b/
Kepler-1359 b,2006,8.4 Earths,15.987,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2739/kepler-1359-b/
Kepler-135 b,2028,3.93 Earths,12.794,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1551/kepler-135-b/
Kepler-135 c,2028,1.65 Earths,12.794,2014,https://exoplanets.nasa.gov/exoplanet-catalog/1552/kepler-135-c/
Kepler-1360 b,4946,11.5 Earths,14.007,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2740/kepler-1360-b/
Kepler-1361 b,1269,0.566 Earths,14.096,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2741/kepler-1361-b/
Kepler-1362 b,2385,7.27 Earths,16.05,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2742/kepler-1362-b/
Kepler-1363 b,1767,2.1 Earths,15.454,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2743/kepler-1363-b/
Kepler-1364 b,3448,5.27 Earths,13.196,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2744/kepler-1364-b/
Kepler-1365 b,2740,0.721 Earths,13.417,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2745/kepler-1365-b/
Kepler-1365 c,2740,0.437 Earths,13.417,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2746/kepler-1365-c/
Kepler-1366 b,1520,2.63 Earths,16.685,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2747/kepler-1366-b/
Kepler-1367 b,1310,0.721 Earths,16.012,2016,https://exoplanets.nasa.gov/exoplanet-catalog/2748/kepler-1367-b/
